Fall 2009,xyz,Advanced Reporting,0,4,Walter,Robinson,10005,JRNL3680,10,2,
Fall 2009,xyz,Advanced Research and Data Analyses 1,0,3,Emanuel,Mason,13276,CAEP7715,15,3,
Fall 2009,xyz,Advanced Soil Mechanics,0,4,Akram,Alshawabkeh,12648,CIVE7301,10,4,
Fall 2009,xyz,Advanced Spanish 2,0,4,Tania,Loureiro,15691,SPNS3102,18,12,
Fall 2009,xyz,Advanced Structural Analysis,0,4,Mehrdad,Sasani,13405,CIVE7330,10,7,
Fall 2009,xyz,Advanced Writing for Prelaw,0,4,Faviana,Olivier,10808,ENGL3311,19,19,
Fall 2009,xyz,Advanced Writing in Education,0,4,Melissa,Wolter-Gustaf,10807,ENGL3313,19,9,
Fall 2009,xyz,Advanced Writing in Literature,0,4,Thomas,Akbari,10809,ENGL3310,19,13,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Amy,Carleton,11293,ENGL3304,19,19,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Christen,Enos,10998,ENGL3304,19,18,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Christen,Enos,11300,ENGL3304,19,19,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Ellen,Jackson,11301,ENGL3304,19,19,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Jacquelyn,Clermont,11292,ENGL3304,19,18,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Laura,Dunn,10829,ENGL3304,19,17,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Laura,Dunn,11296,ENGL3304,19,18,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Megan,Tarquinio,10999,ENGL3304,19,19,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Sarah,Hastings,11297,ENGL3304,19,19,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Sarah,Hastings,11298,ENGL3304,19,19,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Susan,Soroka,10830,ENGL3304,19,18,
Fall 2009,xyz,Advanced Writing in the Business Administration Professions,0,4,Susan,Soroka,10831,ENGL3304,19,19,
Fall 2009,xyz,Advanced Writing in the Criminal Justice Professions,0,4,Bret,Keeling,10827,ENGL3305,19,12,
Fall 2009,xyz,Advanced Writing in the Criminal Justice Professions,0,4,Bret,Keeling,11291,ENGL3305,19,18,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Amy,Carleton,12270,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Bret,Keeling,10751,ENGL3301,19,14,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Edward,Moss,11316,ENGL3301,19,18,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Eileen,Farrell,11331,ENGL3301,19,18,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Eileen,Farrell,12071,ENGL3301,19,18,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Eileen,Farrell,12226,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Faviana,Olivier,11322,ENGL3301,19,20,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Gwen,Bindas,12219,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Gwen,Bindas,12227,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Jacquelyn,Clermont,11314,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Kalo,Clarke,10885,ENGL3301,19,13,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Kalo,Clarke,11318,ENGL3301,19,18,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Kalo,Clarke,11319,ENGL3301,19,17,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Kalo,Clarke,11320,ENGL3301,19,17,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Karen,Garneau,12239,ENGL3301,19,17,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Kimberly,Freeman,11315,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Kurt,Moellering,11317,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Lana,Cook,11323,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Lana,Cook,11329,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Laurie,Edwards,16674,ENGL3301,19,16,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Matthew,Mosher,11330,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Matthew,Mosher,11332,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Matthew,Noonan,11326,ENGL3301,19,17,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Matthew,Noonan,12057,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Steven,Runge,11321,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Susan,Murley,11325,ENGL3301,19,19,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Suzanne,Richard,11324,ENGL3301,19,18,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Tanya,Zhelezcheva,11241,ENGL3301,19,17,
Fall 2009,xyz,Advanced Writing in the Disciplines,0,4,Tanya,Zhelezcheva,12240,ENGL3301,19,17,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Brent,Griffin,10826,ENGL3306,19,19,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Christen,Enos,11991,ENGL3306,19,19,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Erica,Zilleruelo,11288,ENGL3306,19,19,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Jeffrey,Galbraith,10822,ENGL3306,19,17,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Kathryn,Templeton,15525,ENGL3306,19,19,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Kimberly,Freeman,15524,ENGL3306,19,19,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Laurie,Edwards,11992,ENGL3306,19,19,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Laurie,Edwards,15670,ENGL3306,19,17,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Melissa,Wolter-Gustaf,10825,ENGL3306,19,19,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Melissa,Wolter-Gustaf,11994,ENGL3306,19,19,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Sarah,Connell,11287,ENGL3306,19,11,
Fall 2009,xyz,Advanced Writing in the Health Professions,0,4,Steven,Runge,11289,ENGL3306,19,19,
Fall 2009,xyz,Advanced Writing in the Humanities,0,4,Jennifer,Bankard,10810,ENGL3309,19,8,
Fall 2009,xyz,Advanced Writing in the Sciences,0,4,David,Kellogg,10820,ENGL3307,19,19,
Fall 2009,xyz,Advanced Writing in the Sciences,0,4,Jeffrey,Cottrell,10818,ENGL3307,19,19,
Fall 2009,xyz,Advanced Writing in the Sciences,0,4,Suzanne,Richard,10817,ENGL3307,19,14,
Fall 2009,xyz,Advanced Writing in the Social Sciences,0,4,Barbara,Shapiro,10813,ENGL3308,19,18,
Fall 2009,xyz,Advanced Writing in the Social Sciences,0,4,Cecelia,Musselman,10814,ENGL3308,19,14,
Fall 2009,xyz,Advanced Writing in the Social Sciences,0,4,Tiffany,Moore,10815,ENGL3308,19,17,
Fall 2009,xyz,Advanced Writing in the Social Sciences,0,4,Tiffany,Moore,10816,ENGL3308,19,19,
Fall 2009,xyz,Advanced Writing in the Technical Professions,0,4,Jacquelyn,Clermont,11308,ENGL3302,19,19,
Fall 2009,xyz,Advanced Writing in the Technical Professions,0,4,Jeffrey,Cottrell,11306,ENGL3302,19,18,
Fall 2009,xyz,Advanced Writing in the Technical Professions,0,4,Joshua,Benson,11310,ENGL3302,19,12,
Fall 2009,xyz,Advanced Writing in the Technical Professions,0,4,Sarah,Connell,11309,ENGL3302,19,14,
Fall 2009,xyz,Advanced Writing in the Technical Professions,0,4,Shannon,Garner-Balandrin,11313,ENGL3302,19,16,
Fall 2009,xyz,Advanced Writing in the Technical Professions,0,4,Susan,Murley,11302,ENGL3302,19,11,
Fall 2009,xyz,Advanced Writing in the Technical Professions,0,4,Susan,Murley,11312,ENGL3302,19,17,
Fall 2009,xyz,Advanced Writing in the Technical Professions,0,4,Thomas,Akbari,11303,ENGL3302,19,19,
Fall 2009,xyz,Advanced Writing in the Technical Professions,0,4,Thomas,Akbari,11307,ENGL3302,19,19,
Fall 2009,xyz,Advertising and Promotional Culture,0,4,Michelle,Miller,16568,COMM2302,12,12,
Fall 2009,xyz,Advertising and Promotional Culture,0,4,Nicole,Maurantonio,12034,COMM2302,19,19,
Fall 2009,xyz,Adv Writing Discipline,0,4,Cecelia,Musselman,11327,ENGL3301,19,17,
Fall 2009,xyz,Adv Writing Discipline (Hon),0,4,Cecelia,Musselman,11328,ENGL3301,19,14,
Fall 2009,xyz,Africa and the World in Early Times,0,4,Katherine,Luongo,15493,HIST2390,49,25,
Fall 2009,xyz,African-American History before 1900,0,4,Robert,Hall,11265,AFAM2337,25,24,
Fall 2009,xyz,African-American Studies,0,4,Cheryl,Gadsden,11270,AFAM1101,25,17,
Fall 2009,xyz,African History,0,4,Lester,Jr,15808,AFRS1180,19,8,
Fall 2009,xyz,African Languages,0,4,Heather,Littlefield,15680,LING3428,49,8,
Fall 2009,xyz,Africa Today,0,4,Fathi,El-Shihibi,11262,AFRS2307,25,21,
Fall 2009,xyz,Age| Media| and Representation,0,3,Murray,Forman,12439,COMM5212,15,6,
Fall 2009,xyz,Algebra 1,0,4,Egon,Schulte,13991,MATH5111,25,18,
Fall 2009,xyz,Algebraic Geometry 1,0,4,Venkatraman,Lakshmibai,15744,MATH7314,15,7,
Fall 2009,xyz,Algorithms,0,4,Harriet,Fell,13926,CS5800,45,20,
Fall 2009,xyz,Algorithms and Data,0,4,Harriet,Fell,11970,CS4800,60,15,
Fall 2009,xyz,Algorithms and Data Structures for Engineering,0,4,Peter,Douglass,11538,CS1500,60,52,
Fall 2009,xyz,Alternative Photographic Processes,0,4,Robert,Sansone,10923,ARTD4661,15,8,
