Fall 2009,16997,Graduate,14063119
Fall 2009,12970,Graduate,13976619
Fall 2009,12970,Graduate,14067434
Fall 2009,12970,Graduate,14066643
Fall 2009,11478,Undergraduate,14002388
Fall 2009,11544,Undergraduate,13647284
Fall 2009,12710,Graduate,13617950
Fall 2009,14286,Graduate,13613286
Fall 2009,17096,Graduate,13951808
Fall 2009,13910,Undergraduate,13676460
Fall 2009,11588,Undergraduate,14554392
Fall 2009,15403,Undergraduate,14016112
Fall 2009,11640,Undergraduate,14524600
Fall 2009,12258,Undergraduate,13649229
Fall 2009,10709,Undergraduate,13996570
Fall 2009,11545,Undergraduate,13608903
Fall 2009,11545,Undergraduate,13605974
Fall 2009,11518,Undergraduate,14013605
Fall 2009,10510,Undergraduate,14124167
Fall 2009,11545,Undergraduate,13671122
Fall 2009,10508,Undergraduate,13660579
Fall 2009,10508,Undergraduate,13649254
Fall 2009,10508,Undergraduate,13613661
Fall 2009,10494,Undergraduate,13610528
Fall 2009,11545,Undergraduate,13604464
Fall 2009,10494,Undergraduate,13600826
Fall 2009,11518,Undergraduate,14045089
Fall 2009,11518,Undergraduate,13747451
Fall 2009,11518,Undergraduate,13925557
Fall 2009,11804,Undergraduate,13617530
Fall 2009,10177,Undergraduate,13671939
Fall 2009,16286,Graduate,13669401
Fall 2009,16286,Graduate,13665514
Fall 2009,16286,Graduate,13665081
Fall 2009,16286,Graduate,13646463
Fall 2009,16286,Graduate,13609390
Fall 2009,16931,Graduate,13876472
Fall 2009,16931,Graduate,13622623
Fall 2009,16286,Graduate,13633574
Fall 2009,16931,Graduate,13640907
Fall 2009,16931,Graduate,13639513
Fall 2009,16931,Graduate,13640460
Fall 2009,16931,Graduate,13656173
Fall 2009,11107,Undergraduate,13660579
Fall 2009,11107,Undergraduate,13641389
Fall 2009,11219,Undergraduate,13874974
Fall 2009,11219,Undergraduate,13765131
Fall 2009,15666,Undergraduate,14049987
Fall 2009,15666,Undergraduate,14013314
Fall 2009,15666,Undergraduate,13719433
Fall 2009,15666,Undergraduate,14556223
Fall 2009,15666,Undergraduate,14561235
Fall 2009,11779,Undergraduate,14527473
Fall 2009,16660,Graduate,13951848
Fall 2009,11413,Undergraduate,13604464
Fall 2009,11307,Undergraduate,14554278
Fall 2009,11307,Undergraduate,13767840
Fall 2009,11795,Undergraduate,14554102
Fall 2009,11785,Undergraduate,14527473
Fall 2009,10598,Undergraduate,14043471
Fall 2009,12170,Undergraduate,13875406
Fall 2009,11306,Undergraduate,14005917
Fall 2009,11306,Undergraduate,14006104
Fall 2009,11846,Undergraduate,13910860
Fall 2009,11810,Undergraduate,13875406
Fall 2009,16429,Graduate,14130848
Fall 2009,16429,Graduate,14126617
Fall 2009,16429,Graduate,13665088
Fall 2009,16429,Graduate,13726880
Fall 2009,11043,Undergraduate,13930594
Fall 2009,11043,Undergraduate,13878021
Fall 2009,11965,Undergraduate,13610755
Fall 2009,11542,Undergraduate,13608903
Fall 2009,11963,Undergraduate,13606424
Fall 2009,10075,Undergraduate,13622331
Fall 2009,10599,Undergraduate,13770997
Fall 2009,16292,Graduate,13981003
Fall 2009,16999,Graduate,14065466
Fall 2009,11514,Undergraduate,14012001
Fall 2009,11514,Undergraduate,14541336
Fall 2009,11523,Undergraduate,14043391
Fall 2009,10723,Undergraduate,13656698
Fall 2009,15226,Undergraduate,13656698
Fall 2009,15226,Undergraduate,13906278
Fall 2009,15226,Undergraduate,13662113
Fall 2009,11544,Undergraduate,13669644
Fall 2009,11544,Undergraduate,13601293
Fall 2009,11544,Undergraduate,13594934
Fall 2009,10940,Undergraduate,13608903
Fall 2009,17103,Graduate,14540227
Fall 2009,11509,Undergraduate,13770997
Fall 2009,11640,Undergraduate,13676460
Fall 2009,11640,Undergraduate,13768324
Fall 2009,11640,Undergraduate,14562372
Fall 2009,11518,Undergraduate,14048162
Fall 2009,11518,Undergraduate,13874734
Fall 2009,11518,Undergraduate,13681053
Fall 2009,11518,Undergraduate,13624413
Fall 2009,10494,Undergraduate,13594508
Fall 2009,15375,Graduate,14063383
Fall 2009,13907,Graduate,13663689
Fall 2009,13907,Graduate,13615231
Fall 2009,11563,Undergraduate,13631240
Fall 2009,15179,Undergraduate,14130168
Fall 2009,11516,Undergraduate,13630627
Fall 2009,11516,Undergraduate,13946218
Fall 2009,11516,Undergraduate,13656698
Fall 2009,10502,Undergraduate,13688017
Fall 2009,11516,Undergraduate,13772152
Fall 2009,11516,Undergraduate,14002388
Fall 2009,15666,Undergraduate,13996450
Fall 2009,15666,Undergraduate,13772080
Fall 2009,15666,Undergraduate,14010331
Fall 2009,12715,Graduate,13977725
Fall 2009,12715,Graduate,14063383
Fall 2009,12715,Graduate,13977440
Fall 2009,11969,Undergraduate,14553820
Fall 2009,11969,Undergraduate,13989135
Fall 2009,11969,Undergraduate,14561770
Fall 2009,11969,Undergraduate,13681053
Fall 2009,11969,Undergraduate,14523269
Fall 2009,11744,Undergraduate,13767840
Fall 2009,11744,Undergraduate,14541336
Fall 2009,10151,Undergraduate,13610077
Fall 2009,12002,Undergraduate,13605983
Fall 2009,11014,Undergraduate,14001818
Fall 2009,11310,Undergraduate,13989135
Fall 2009,11416,Undergraduate,13609910
Fall 2009,11313,Undergraduate,13743213
Fall 2009,11313,Undergraduate,14527480
Fall 2009,11789,Undergraduate,14045006
Fall 2009,12555,Graduate,13633168
Fall 2009,12555,Graduate,13641213
Fall 2009,12555,Graduate,13981061
Fall 2009,15084,Undergraduate,13771678
Fall 2009,15201,Undergraduate,14130168
Fall 2009,11061,Undergraduate,13617268
Fall 2009,12101,Undergraduate,14124191
Fall 2009,16581,Graduate,14129200
Fall 2009,16581,Graduate,14129135
Fall 2009,12686,Graduate,13982408
Fall 2009,12686,Graduate,13980759
Fall 2009,10219,Undergraduate,13994318
Fall 2009,10219,Undergraduate,14009715
Fall 2009,11542,Undergraduate,13671580
Fall 2009,10075,Undergraduate,13671122
Fall 2009,15836,Undergraduate,13670742
Fall 2009,11542,Undergraduate,13670649
Fall 2009,15836,Undergraduate,13663623
Fall 2009,11965,Undergraduate,13621697
Fall 2009,11965,Undergraduate,13620418
Fall 2009,11963,Undergraduate,13611738
Fall 2009,15836,Undergraduate,13611036
Fall 2009,11542,Undergraduate,13607421
Fall 2009,11964,Undergraduate,13605983
Fall 2009,11542,Undergraduate,13601509
Fall 2009,11542,Undergraduate,13598742
Fall 2009,11965,Undergraduate,13595185
Fall 2009,11965,Undergraduate,13632869
Fall 2009,13321,Graduate,14132473
Fall 2009,16186,Graduate,14129911
Fall 2009,16186,Graduate,14126124
Fall 2009,12541,Graduate,14126124
Fall 2009,14074,Graduate,13667397
Fall 2009,11800,Undergraduate,13671939
Fall 2009,11525,Undergraduate,13640218
Fall 2009,11525,Undergraduate,13631810
Fall 2009,11525,Undergraduate,13626175
Fall 2009,12188,Undergraduate,13764946
Fall 2009,10347,Undergraduate,14560652
Fall 2009,11674,Undergraduate,13662003
Fall 2009,11616,Undergraduate,13642052
Fall 2009,11088,Undergraduate,14523269
Fall 2009,12040,Undergraduate,13771680
Fall 2009,12645,Graduate,14067397
Fall 2009,17105,Graduate,13652676
Fall 2009,12645,Graduate,13648262
Fall 2009,16057,Graduate,13667435
Fall 2009,16057,Graduate,13950867
Fall 2009,10135,Undergraduate,13594089
Fall 2009,15193,Undergraduate,14522948
Fall 2009,15593,Undergraduate,14005917
Fall 2009,15593,Undergraduate,14527397
Fall 2009,15375,Graduate,13703328
Fall 2009,11520,Undergraduate,13996570
Fall 2009,11520,Undergraduate,13994318
Fall 2009,11520,Undergraduate,13640218
Fall 2009,11520,Undergraduate,13631810
Fall 2009,11520,Undergraduate,13904185
Fall 2009,11520,Undergraduate,13879797
Fall 2009,11520,Undergraduate,13630904
Fall 2009,11520,Undergraduate,13878021
Fall 2009,11520,Undergraduate,13979390
Fall 2009,11520,Undergraduate,13883446
Fall 2009,12659,Graduate,13641609
Fall 2009,10944,Undergraduate,13910698
Fall 2009,11877,Undergraduate,14522948
Fall 2009,11877,Undergraduate,14527397
Fall 2009,10140,Undergraduate,13661202
Fall 2009,11382,Undergraduate,14561770
Fall 2009,11382,Undergraduate,14523269
Fall 2009,15809,Undergraduate,13631189
Fall 2009,16529,Undergraduate,13613794
Fall 2009,10896,Undergraduate,13613658
Fall 2009,12967,Graduate,14129200
Fall 2009,12967,Graduate,13669451
Fall 2009,12106,Undergraduate,13610528
Fall 2009,10800,Undergraduate,13878021
Fall 2009,16108,Graduate,14125959
Fall 2009,16108,Graduate,13603841
Fall 2009,11835,Undergraduate,14556096
Fall 2009,16424,Graduate,14563472
Fall 2009,16424,Graduate,13633574
Fall 2009,12262,Undergraduate,13649254
Fall 2009,11799,Undergraduate,13653912
Fall 2009,12684,Graduate,14126617
Fall 2009,12684,Graduate,13726880
Fall 2009,16028,Undergraduate,14124191
Fall 2009,16028,Undergraduate,13620418
